"(2, 3, 6, 12, 13)",-167137
"(2, 3, 6, 12, 14)",-172640
"(2, 3, 6, 13, 13)",-62198
"(2, 3, 6, 13, 14)",-158182
"(2, 3, 6, 14, 14)",-91988
"(2, 3, 7, 7, 7)",42921
"(2, 3, 7, 7, 8)",61088
"(2, 3, 7, 7, 9)",88625
"(2, 3, 7, 7, 10)",93182
"(2, 3, 7, 7, 11)",87123
"(2, 3, 7, 7, 12)",85776
"(2, 3, 7, 7, 13)",74237
"(2, 3, 7, 7, 14)",75004
"(2, 3, 7, 8, 8)",26440
"(2, 3, 7, 8, 9)",-213872
"(2, 3, 7, 8, 10)",-205917
"(2, 3, 7, 8, 11)",-205167
"(2, 3, 7, 8, 12)",-206895
"(2, 3, 7, 8, 13)",-186419
"(2, 3, 7, 8, 14)",-175778
"(2, 3, 7, 9, 9)",-15262
"(2, 3, 7, 9, 10)",-186849
"(2, 3, 7, 9, 11)",-199739
"(2, 3, 7, 9, 12)",-159145
"(2, 3, 7, 9, 13)",-199075
"(2, 3, 7, 9, 14)",-182864
"(2, 3, 7, 10, 10)",-8322
"(2, 3, 7, 10, 11)",-173631
"(2, 3, 7, 10, 12)",-197603
"(2, 3, 7, 10, 13)",-166286
"(2, 3, 7, 10, 14)",-156913
"(2, 3, 7, 11, 11)",-52646
"(2, 3, 7, 11, 12)",-196051
"(2, 3, 7, 11, 13)",-165757
"(2, 3, 7, 11, 14)",-164790
"(2, 3, 7, 12, 12)",-55474
"(2, 3, 7, 12, 13)",-203225
"(2, 3, 7, 12, 14)",-162774
"(2, 3, 7, 13, 13)",-84851
"(2, 3, 7, 13, 14)",-202077
"(2, 3, 7, 14, 14)",-83674
"(2, 3, 8, 8, 8)",38027
"(2, 3, 8, 8, 9)",85201
"(2, 3, 8, 8, 10)",80987
"(2, 3, 8, 8, 11)",94909
"(2, 3, 8, 8, 12)",102153
"(2, 3, 8, 8, 13)",83864
"(2, 3, 8, 8, 14)",99988
"(2, 3, 8, 9, 9)",1606
"(2, 3, 8, 9, 10)",-186164
"(2, 3, 8, 9, 11)",-209108
"(2, 3, 8, 9, 12)",-158136
"(2, 3, 8, 9, 13)",-215514
"(2, 3, 8, 9, 14)",-190920
"(2, 3, 8, 10, 10)",-26108
"(2, 3, 8, 10, 11)",-189574
"(2, 3, 8, 10, 12)",-172436
"(2, 3, 8, 10, 13)",-169084
"(2, 3, 8, 10, 14)",-155703
"(2, 3, 8, 11, 11)",-35157
"(2, 3, 8, 11, 12)",-207386
"(2, 3, 8, 11, 13)",-195160
"(2, 3, 8, 11, 14)",-158471
"(2, 3, 8, 12, 12)",-27515
"(2, 3, 8, 12, 13)",-179549
"(2, 3, 8, 12, 14)",-154452
"(2, 3, 8, 13, 13)",-73584
"(2, 3, 8, 13, 14)",-158998
"(2, 3, 8, 14, 14)",-77905
"(2, 3, 9, 9, 9)",22152
"(2, 3, 9, 9, 10)",77353
"(2, 3, 9, 9, 11)",89254
"(2, 3, 9, 9, 12)",92270
"(2, 3, 9, 9, 13)",92201
"(2, 3, 9, 9, 14)",87551
"(2, 3, 9, 10, 10)",-19764
"(2, 3, 9, 10, 11)",-201035
"(2, 3, 9, 10, 12)",-196829
"(2, 3, 9, 10, 13)",-190139
"(2, 3, 9, 10, 14)",-199610
"(2, 3, 9, 11, 11)",-29765
"(2, 3, 9, 11, 12)",-176087
"(2, 3, 9, 11, 13)",-202214
"(2, 3, 9, 11, 14)",-186428
"(2, 3, 9, 12, 12)",-44551
"(2, 3, 9, 12, 13)",-154947
"(2, 3, 9, 12, 14)",-137927
"(2, 3, 9, 13, 13)",-74589
"(2, 3, 9, 13, 14)",-194741
"(2, 3, 9, 14, 14)",-96812
"(2, 3, 10, 10, 10)",9466
"(2, 3, 10, 10, 11)",97091
"(2, 3, 10, 10, 12)",97118
"(2, 3, 10, 10, 13)",121266
"(2, 3, 10, 10, 14)",100976
"(2, 3, 10, 11, 11)",-40641
"(2, 3, 10, 11, 12)",-177079
"(2, 3, 10, 11, 13)",-180223
"(2, 3, 10, 11, 14)",-185141
"(2, 3, 10, 12, 12)",-42230
"(2, 3, 10, 12, 13)",-153344
"(2, 3, 10, 12, 14)",-174369
"(2, 3, 10, 13, 13)",-68766
"(2, 3, 10, 13, 14)",-150125
"(2, 3, 10, 14, 14)",-89431
"(2, 3, 11, 11, 11)",8680
"(2, 3, 11, 11, 12)",107670
"(2, 3, 11, 11, 13)",97378
"(2, 3, 11, 11, 14)",109240
"(2, 3, 11, 12, 12)",-56844
"(2, 3, 11, 12, 13)",-193006
"(2, 3, 11, 12, 14)",-171087
"(2, 3, 11, 13, 13)",-75071
"(2, 3, 11, 13, 14)",-164799
"(2, 3, 11, 14, 14)",-87632
"(2, 3, 12, 12, 12)",-3627
"(2, 3, 12, 12, 13)",134366
"(2, 3, 12, 12, 14)",147134
"(2, 3, 12, 13, 13)",-68601
"(2, 3, 12, 13, 14)",-178478
"(2, 3, 12, 14, 14)",-87105
"(2, 3, 13, 13, 13)",-14332
"(2, 3, 13, 13, 14)",147685
"(2, 3, 13, 14, 14)",-99941
"(2, 3, 14, 14, 14)",-16555
"(2, 4, 4, 4, 4)",8790
"(2, 4, 4, 4, 5)",52671
"(2, 4, 4, 4, 6)",58769
"(2, 4, 4, 4, 7)",61685
"(2, 4, 4, 4, 8)",52051
"(2, 4, 4, 4, 9)",63616
"(2, 4, 4, 4, 10)",59571
"(2, 4, 4, 4, 11)",53406
"(2, 4, 4, 4, 12)",60406
"(2, 4, 4, 4, 13)",58776
"(2, 4, 4, 4, 14)",58019
"(2, 4, 4, 5, 5)",65923
"(2, 4, 4, 5, 6)",82292
"(2, 4, 4, 5, 7)",71215
"(2, 4, 4, 5, 8)",68601
"(2, 4, 4, 5, 9)",69368
"(2, 4, 4, 5, 10)",73189
"(2, 4, 4, 5, 11)",86505
"(2, 4, 4, 5, 12)",81948
"(2, 4, 4, 5, 13)",82121
"(2, 4, 4, 5, 14)",90421
"(2, 4, 4, 6, 6)",59716
"(2, 4, 4, 6, 7)",67659
"(2, 4, 4, 6, 8)",67789
"(2, 4, 4, 6, 9)",77494
"(2, 4, 4, 6, 10)",85960
"(2, 4, 4, 6, 11)",76849
"(2, 4, 4, 6, 12)",61988
"(2, 4, 4, 6, 13)",69385
"(2, 4, 4, 6, 14)",80449
"(2, 4, 4, 7, 7)",56472
"(2, 4, 4, 7, 8)",79333
"(2, 4, 4, 7, 9)",83906
"(2, 4, 4, 7, 10)",79741
"(2, 4, 4, 7, 11)",72077
"(2, 4, 4, 7, 12)",72947
"(2, 4, 4, 7, 13)",73502
"(2, 4, 4, 7, 14)",83235
"(2, 4, 4, 8, 8)",56548
"(2, 4, 4, 8, 9)",81395
"(2, 4, 4, 8, 10)",72425
"(2, 4, 4, 8, 11)",70569
"(2, 4, 4, 8, 12)",74326
"(2, 4, 4, 8, 13)",88902
"(2, 4, 4, 8, 14)",66620
"(2, 4, 4, 9, 9)",51691
"(2, 4, 4, 9, 10)",84662
"(2, 4, 4, 9, 11)",72469
"(2, 4, 4, 9, 12)",75272
"(2, 4, 4, 9, 13)",82406
"(2, 4, 4, 9, 14)",91903
"(2, 4, 4, 10, 10)",43906
"(2, 4, 4, 10, 11)",63241
"(2, 4, 4, 10, 12)",85428
"(2, 4, 4, 10, 13)",79281
"(2, 4, 4, 10, 14)",84103
"(2, 4, 4, 11, 11)",38458
"(2, 4, 4, 11, 12)",88722
"(2, 4, 4, 11, 13)",74377
"(2, 4, 4, 11, 14)",87099
"(2, 4, 4, 12, 12)",36407
"(2, 4, 4, 12, 13)",89060
"(2, 4, 4, 12, 14)",80077
"(2, 4, 4, 13, 13)",33941
"(2, 4, 4, 13, 14)",95760
"(2, 4, 4, 14, 14)",29577
"(2, 4, 5, 5, 5)",59249
"(2, 4, 5, 5, 6)",77455
"(2, 4, 5, 5, 7)",78397
"(2, 4, 5, 5, 8)",77378
"(2, 4, 5, 5, 9)",58530
"(2, 4, 5, 5, 10)",77754
"(2, 4, 5, 5, 11)",78479
"(2, 4, 5, 5, 12)",78171
"(2, 4, 5, 5, 13)",80638
"(2, 4, 5, 5, 14)",94789
"(2, 4, 5, 6, 6)",64758
"(2, 4, 5, 6, 7)",-227755
"(2, 4, 5, 6, 8)",-208023
"(2, 4, 5, 6, 9)",-214496
"(2, 4, 5, 6, 10)",-180278
"(2, 4, 5, 6, 11)",-193663
"(2, 4, 5, 6, 12)",-196198
"(2, 4, 5, 6, 13)",-191836
"(2, 4, 5, 6, 14)",-171416
"(2, 4, 5, 7, 7)",46604
"(2, 4, 5, 7, 8)",-213758
"(2, 4, 5, 7, 9)",-228267
"(2, 4, 5, 7, 10)",-180442
"(2, 4, 5, 7, 11)",-211492
"(2, 4, 5, 7, 12)",-207329
"(2, 4, 5, 7, 13)",-182984
"(2, 4, 5, 7, 14)",-179515
"(2, 4, 5, 8, 8)",30520
"(2, 4, 5, 8, 9)",-190660
"(2, 4, 5, 8, 10)",-187101
"(2, 4, 5, 8, 11)",-190827
"(2, 4, 5, 8, 12)",-195000
"(2, 4, 5, 8, 13)",-185695
"(2, 4, 5, 8, 14)",-167059
"(2, 4, 5, 9, 9)",-15841
"(2, 4, 5, 9, 10)",-199598
"(2, 4, 5, 9, 11)",-200915
"(2, 4, 5, 9, 12)",-208160
"(2, 4, 5, 9, 13)",-185027
"(2, 4, 5, 9, 14)",-184353
"(2, 4, 5, 10, 10)",-5716
"(2, 4, 5, 10, 11)",-204314
"(2, 4, 5, 10, 12)",-188497
"(2, 4, 5, 10, 13)",-172018
"(2, 4, 5, 10, 14)",-152783
"(2, 4, 5, 11, 11)",-26776
"(2, 4, 5, 11, 12)",-196584
"(2, 4, 5, 11, 13)",-192440
"(2, 4, 5, 11, 14)",-159099
"(2, 4, 5, 12, 12)",-62235
"(2, 4, 5, 12, 13)",-159379
"(2, 4, 5, 12, 14)",-161914
"(2, 4, 5, 13, 13)",-65699
"(2, 4, 5, 13, 14)",-156254
"(2, 4, 5, 14, 14)",-71015
"(2, 4, 6, 6, 6)",47923
"(2, 4, 6, 6, 7)",76733
"(2, 4, 6, 6, 8)",84044
"(2, 4, 6, 6, 9)",78233
"(2, 4, 6, 6, 10)",70119
"(2, 4, 6, 6, 11)",65641
"(2, 4, 6, 6, 12)",79548
"(2, 4, 6, 6, 13)",74804
"(2, 4, 6, 6, 14)",98606
"(2, 4, 6, 7, 7)",30337
"(2, 4, 6, 7, 8)",-211031
"(2, 4, 6, 7, 9)",-213676
"(2, 4, 6, 7, 10)",-218527
"(2, 4, 6, 7, 11)",-226055
"(2, 4, 6, 7, 12)",-200148
"(2, 4, 6, 7, 13)",-213334
"(2, 4, 6, 7, 14)",-184502
"(2, 4, 6, 8, 8)",13385
"(2, 4, 6, 8, 9)",-241589
"(2, 4, 6, 8, 10)",-225549
"(2, 4, 6, 8, 11)",-211741
"(2, 4, 6, 8, 12)",-203491
"(2, 4, 6, 8, 13)",-226802
"(2, 4, 6, 8, 14)",-180171
"(2, 4, 6, 9, 9)",-8704
"(2, 4, 6, 9, 10)",-199417
"(2, 4, 6, 9, 11)",-230502
"(2, 4, 6, 9, 12)",-202757
"(2, 4, 6, 9, 13)",-202318
"(2, 4, 6, 9, 14)",-184836
"(2, 4, 6, 10, 10)",-2079
"(2, 4, 6, 10, 11)",-190229
"(2, 4, 6, 10, 12)",-214518
"(2, 4, 6, 10, 13)",-192946
"(2, 4, 6, 10, 14)",-167124
"(2, 4, 6, 11, 11)",-42147
"(2, 4, 6, 11, 12)",-209094
"(2, 4, 6, 11, 13)",-204430
"(2, 4, 6, 11, 14)",-161120
"(2, 4, 6, 12, 12)",-48614
"(2, 4, 6, 12, 13)",-205054
"(2, 4, 6, 12, 14)",-182842
"(2, 4, 6, 13, 13)",-72316
"(2, 4, 6, 13, 14)",-157366
"(2, 4, 6, 14, 14)",-93875
"(2, 4, 7, 7, 7)",43785
"(2, 4, 7, 7, 8)",71702
"(2, 4, 7, 7, 9)",94287
"(2, 4, 7, 7, 10)",76332
"(2, 4, 7, 7, 11)",82216
"(2, 4, 7, 7, 12)",73278
"(2, 4, 7, 7, 13)",77463
"(2, 4, 7, 7, 14)",91546
"(2, 4, 7, 8, 8)",33701
"(2, 4, 7, 8, 9)",-214272
"(2, 4, 7, 8, 10)",-221627
"(2, 4, 7, 8, 11)",-231656
"(2, 4, 7, 8, 12)",-194028
"(2, 4, 7, 8, 13)",-204973
"(2, 4, 7, 8, 14)",-170642
"(2, 4, 7, 9, 9)",4346
"(2, 4, 7, 9, 10)",-205682
"(2, 4, 7, 9, 11)",-217728
"(2, 4, 7, 9, 12)",-190678
"(2, 4, 7, 9, 13)",-185429
"(2, 4, 7, 9, 14)",-166634
"(2, 4, 7, 10, 10)",-25985
"(2, 4, 7, 10, 11)",-183569
"(2, 4, 7, 10, 12)",-212228
"(2, 4, 7, 10, 13)",-179536
"(2, 4, 7, 10, 14)",-181420
"(2, 4, 7, 11, 11)",-50833
"(2, 4, 7, 11, 12)",-201243
"(2, 4, 7, 11, 13)",-192693
"(2, 4, 7, 11, 14)",-188906
"(2, 4, 7, 12, 12)",-54760
"(2, 4, 7, 12, 13)",-184280
"(2, 4, 7, 12, 14)",-165101
"(2, 4, 7, 13, 13)",-77585
"(2, 4, 7, 13, 14)",-162770
"(2, 4, 7, 14, 14)",-88312
"(2, 4, 8, 8, 8)",37011
"(2, 4, 8, 8, 9)",84239
"(2, 4, 8, 8, 10)",97288
"(2, 4, 8, 8, 11)",89265
"(2, 4, 8, 8, 12)",79398
"(2, 4, 8, 8, 13)",88140
"(2, 4, 8, 8, 14)",101140
"(2, 4, 8, 9, 9)",10326
"(2, 4, 8, 9, 10)",-208947
"(2, 4, 8, 9, 11)",-207634
"(2, 4, 8, 9, 12)",-175312
"(2, 4, 8, 9, 13)",-211496
"(2, 4, 8, 9, 14)",-176828
"(2, 4, 8, 10, 10)",-25231
"(2, 4, 8, 10, 11)",-188178
"(2, 4, 8, 10, 12)",-206534
"(2, 4, 8, 10, 13)",-185713
"(2, 4, 8, 10, 14)",-191934
"(2, 4, 8, 11, 11)",-45561
"(2, 4, 8, 11, 12)",-192467
"(2, 4, 8, 11, 13)",-205759
"(2, 4, 8, 11, 14)",-155672
"(2, 4, 8, 12, 12)",-67544
"(2, 4, 8, 12, 13)",-187405
"(2, 4, 8, 12, 14)",-158104
"(2, 4, 8, 13, 13)",-58104
"(2, 4, 8, 13, 14)",-141991
"(2, 4, 8, 14, 14)",-79881
"(2, 4, 9, 9, 9)",25400
"(2, 4, 9, 9, 10)",99929
"(2, 4, 9, 9, 11)",88760
"(2, 4, 9, 9, 12)",89792
"(2, 4, 9, 9, 13)",104889
"(2, 4, 9, 9, 14)",97974
"(2, 4, 9, 10, 10)",-21178
"(2, 4, 9, 10, 11)",-203685
"(2, 4, 9, 10, 12)",-196751
"(2, 4, 9, 10, 13)",-187324
"(2, 4, 9, 10, 14)",-176620
"(2, 4, 9, 11, 11)",-44476
"(2, 4, 9, 11, 12)",-203818
"(2, 4, 9, 11, 13)",-205070
"(2, 4, 9, 11, 14)",-172479
"(2, 4, 9, 12, 12)",-65615
"(2, 4, 9, 12, 13)",-199425
"(2, 4, 9, 12, 14)",-190671
"(2, 4, 9, 13, 13)",-65572
"(2, 4, 9, 13, 14)",-216182
"(2, 4, 9, 14, 14)",-75330
"(2, 4, 10, 10, 10)",22533
"(2, 4, 10, 10, 11)",101804
"(2, 4, 10, 10, 12)",114038
"(2, 4, 10, 10, 13)",113097
"(2, 4, 10, 10, 14)",105470
"(2, 4, 10, 11, 11)",-35110
"(2, 4, 10, 11, 12)",-190380
"(2, 4, 10, 11, 13)",-183402
"(2, 4, 10, 11, 14)",-190942
"(2, 4, 10, 12, 12)",-63346
"(2, 4, 10, 12, 13)",-184620
"(2, 4, 10, 12, 14)",-183614
"(2, 4, 10, 13, 13)",-63760
"(2, 4, 10, 13, 14)",-160655
"(2, 4, 10, 14, 14)",-77496
"(2, 4, 11, 11, 11)",8487
"(2, 4, 11, 11, 12)",123240
"(2, 4, 11, 11, 13)",110204
"(2, 4, 11, 11, 14)",129507
"(2, 4, 11, 12, 12)",-60846
"(2, 4, 11, 12, 13)",-181075
"(2, 4, 11, 12, 14)",-172950
"(2, 4, 11, 13, 13)",-57304
"(2, 4, 11, 13, 14)",-144663
"(2, 4, 11, 14, 14)",-96657
"(2, 4, 12, 12, 12)",-4146
"(2, 4, 12, 12, 13)",124310
"(2, 4, 12, 12, 14)",131885
"(2, 4, 12, 13, 13)",-72348
"(2, 4, 12, 13, 14)",-140568
"(2, 4, 12, 14, 14)",-63759
"(2, 4, 13, 13, 13)",-5319
"(2, 4, 13, 13, 14)",146359
"(2, 4, 13, 14, 14)",-77549
"(2, 4, 14, 14, 14)",-16576
"(2, 5, 5, 5, 5)",12872
"(2, 5, 5, 5, 6)",56731
"(2, 5, 5, 5, 7)",56683
"(2, 5, 5, 5, 8)",59814
"(2, 5, 5, 5, 9)",66395
"(2, 5, 5, 5, 10)",65813
"(2, 5, 5, 5, 11)",60106
"(2, 5, 5, 5, 12)",64069
"(2, 5, 5, 5, 13)",70401
"(2, 5, 5, 5, 14)",66352
"(2, 5, 5, 6, 6)",58168
"(2, 5, 5, 6, 7)",76563
"(2, 5, 5, 6, 8)",77323
"(2, 5, 5, 6, 9)",61186
"(2, 5, 5, 6, 10)",78687
"(2, 5, 5, 6, 11)",66966
"(2, 5, 5, 6, 12)",81784
"(2, 5, 5, 6, 13)",74992
"(2, 5, 5, 6, 14)",82974
"(2, 5, 5, 7, 7)",60750
"(2, 5, 5, 7, 8)",71160
"(2, 5, 5, 7, 9)",68018
"(2, 5, 5, 7, 10)",95077
"(2, 5, 5, 7, 11)",77589
"(2, 5, 5, 7, 12)",91765
"(2, 5, 5, 7, 13)",74581
"(2, 5, 5, 7, 14)",84539
"(2, 5, 5, 8, 8)",57406
"(2, 5, 5, 8, 9)",73827
"(2, 5, 5, 8, 10)",75829
"(2, 5, 5, 8, 11)",72898
"(2, 5, 5, 8, 12)",88262
"(2, 5, 5, 8, 13)",87194
"(2, 5, 5, 8, 14)",93820
"(2, 5, 5, 9, 9)",40320
"(2, 5, 5, 9, 10)",76186
"(2, 5, 5, 9, 11)",86494
"(2, 5, 5, 9, 12)",72890
"(2, 5, 5, 9, 13)",90246
"(2, 5, 5, 9, 14)",84609
"(2, 5, 5, 10, 10)",48071
"(2, 5, 5, 10, 11)",85477
"(2, 5, 5, 10, 12)",83812
"(2, 5, 5, 10, 13)",81825
"(2, 5, 5, 10, 14)",82795
"(2, 5, 5, 11, 11)",52521
"(2, 5, 5, 11, 12)",89519
"(2, 5, 5, 11, 13)",91248
"(2, 5, 5, 11, 14)",88701
"(2, 5, 5, 12, 12)",32934
"(2, 5, 5, 12, 13)",87544
"(2, 5, 5, 12, 14)",82869
"(2, 5, 5, 13, 13)",32762
"(2, 5, 5, 13, 14)",80253
"(2, 5, 5, 14, 14)",33933
"(2, 5, 6, 6, 6)",51808
"(2, 5, 6, 6, 7)",88764
"(2, 5, 6, 6, 8)",75862
"(2, 5, 6, 6, 9)",71820
"(2, 5, 6, 6, 10)",88627
"(2, 5, 6, 6, 11)",65706
"(2, 5, 6, 6, 12)",74157
"(2, 5, 6, 6, 13)",84276
"(2, 5, 6, 6, 14)",80363
"(2, 5, 6, 7, 7)",51653
"(2, 5, 6, 7, 8)",-201744
"(2, 5, 6, 7, 9)",-216463
"(2, 5, 6, 7, 10)",-195404
"(2, 5, 6, 7, 11)",-218785
"(2, 5, 6, 7, 12)",-205723
"(2, 5, 6, 7, 13)",-213835
"(2, 5, 6, 7, 14)",-184212
"(2, 5, 6, 8, 8)",13103
"(2, 5, 6, 8, 9)",-214781
"(2, 5, 6, 8, 10)",-184435
"(2, 5, 6, 8, 11)",-220212
"(2, 5, 6, 8, 12)",-200701
"(2, 5, 6, 8, 13)",-211846
"(2, 5, 6, 8, 14)",-215643
"(2, 5, 6, 9, 9)",-6992
"(2, 5, 6, 9, 10)",-185082
"(2, 5, 6, 9, 11)",-221723
"(2, 5, 6, 9, 12)",-197106
"(2, 5, 6, 9, 13)",-189375
"(2, 5, 6, 9, 14)",-166615
"(2, 5, 6, 10, 10)",-23712
"(2, 5, 6, 10, 11)",-187097
"(2, 5, 6, 10, 12)",-191012
"(2, 5, 6, 10, 13)",-199237
"(2, 5, 6, 10, 14)",-190703
"(2, 5, 6, 11, 11)",-28533
"(2, 5, 6, 11, 12)",-178090
"(2, 5, 6, 11, 13)",-195423
"(2, 5, 6, 11, 14)",-179016
"(2, 5, 6, 12, 12)",-55009
"(2, 5, 6, 12, 13)",-175589
"(2, 5, 6, 12, 14)",-170137
"(2, 5, 6, 13, 13)",-64959
"(2, 5, 6, 13, 14)",-157888
"(2, 5, 6, 14, 14)",-86491
"(2, 5, 7, 7, 7)",42855
"(2, 5, 7, 7, 8)",77018
"(2, 5, 7, 7, 9)",83447
"(2, 5, 7, 7, 10)",76643
"(2, 5, 7, 7, 11)",72046
"(2, 5, 7, 7, 12)",80549
"(2, 5, 7, 7, 13)",82562
"(2, 5, 7, 7, 14)",78607
"(2, 5, 7, 8, 8)",30741
"(2, 5, 7, 8, 9)",-199005
"(2, 5, 7, 8, 10)",-204221
"(2, 5, 7, 8, 11)",-218583
"(2, 5, 7, 8, 12)",-225438
"(2, 5, 7, 8, 13)",-193158
"(2, 5, 7, 8, 14)",-183047
"(2, 5, 7, 9, 9)",2221
"(2, 5, 7, 9, 10)",-189146
"(2, 5, 7, 9, 11)",-228606
"(2, 5, 7, 9, 12)",-206794
"(2, 5, 7, 9, 13)",-200556
"(2, 5, 7, 9, 14)",-194600
"(2, 5, 7, 10, 10)",-25029
"(2, 5, 7, 10, 11)",-162284
"(2, 5, 7, 10, 12)",-217349
"(2, 5, 7, 10, 13)",-171192
"(2, 5, 7, 10, 14)",-166877
"(2, 5, 7, 11, 11)",-25427
"(2, 5, 7, 11, 12)",-189232
"(2, 5, 7, 11, 13)",-193318
"(2, 5, 7, 11, 14)",-188543
"(2, 5, 7, 12, 12)",-69502
"(2, 5, 7, 12, 13)",-202631
"(2, 5, 7, 12, 14)",-165151
"(2, 5, 7, 13, 13)",-77779
"(2, 5, 7, 13, 14)",-183634
"(2, 5, 7, 14, 14)",-81540
"(2, 5, 8, 8, 8)",33524
"(2, 5, 8, 8, 9)",70588
"(2, 5, 8, 8, 10)",91255
"(2, 5, 8, 8, 11)",90706
"(2, 5, 8, 8, 12)",100245
"(2, 5, 8, 8, 13)",81981
"(2, 5, 8, 8, 14)",98138
"(2, 5, 8, 9, 9)",-7099
"(2, 5, 8, 9, 10)",-208307
"(2, 5, 8, 9, 11)",-210024
"(2, 5, 8, 9, 12)",-198512
"(2, 5, 8, 9, 13)",-189466
"(2, 5, 8, 9, 14)",-190034
"(2, 5, 8, 10, 10)",-29548
"(2, 5, 8, 10, 11)",-180277
"(2, 5, 8, 10, 12)",-199582
"(2, 5, 8, 10, 13)",-174193
"(2, 5, 8, 10, 14)",-166449
"(2, 5, 8, 11, 11)",-26601
"(2, 5, 8, 11, 12)",-185646
"(2, 5, 8, 11, 13)",-176038
"(2, 5, 8, 11, 14)",-179094
"(2, 5, 8, 12, 12)",-55200
"(2, 5, 8, 12, 13)",-170780
"(2, 5, 8, 12, 14)",-186162
"(2, 5, 8, 13, 13)",-64722
"(2, 5, 8, 13, 14)",-180556
"(2, 5, 8, 14, 14)",-93850
"(2, 5, 9, 9, 9)",24966
"(2, 5, 9, 9, 10)",79756
"(2, 5, 9, 9, 11)",98054
"(2, 5, 9, 9, 12)",91186
"(2, 5, 9, 9, 13)",86160
"(2, 5, 9, 9, 14)",88693
"(2, 5, 9, 10, 10)",-26987
"(2, 5, 9, 10, 11)",-184815
"(2, 5, 9, 10, 12)",-229321
"(2, 5, 9, 10, 13)",-179886
"(2, 5, 9, 10, 14)",-159059
"(2, 5, 9, 11, 11)",-27795
"(2, 5, 9, 11, 12)",-179159
"(2, 5, 9, 11, 13)",-177959
"(2, 5, 9, 11, 14)",-177042
"(2, 5, 9, 12, 12)",-50237
"(2, 5, 9, 12, 13)",-192449
"(2, 5, 9, 12, 14)",-170229
"(2, 5, 9, 13, 13)",-85044
"(2, 5, 9, 13, 14)",-179445
"(2, 5, 9, 14, 14)",-86099
"(2, 5, 10, 10, 10)",16787
"(2, 5, 10, 10, 11)",102584
"(2, 5, 10, 10, 12)",89487
"(2, 5, 10, 10, 13)",124812
"(2, 5, 10, 10, 14)",90954
"(2, 5, 10, 11, 11)",-34818
"(2, 5, 10, 11, 12)",-179456
"(2, 5, 10, 11, 13)",-160888
"(2, 5, 10, 11, 14)",-160604
"(2, 5, 10, 12, 12)",-68986
"(2, 5, 10, 12, 13)",-190567
"(2, 5, 10, 12, 14)",-180609
"(2, 5, 10, 13, 13)",-69561
"(2, 5, 10, 13, 14)",-167862
"(2, 5, 10, 14, 14)",-89597
"(2, 5, 11, 11, 11)",8324
"(2, 5, 11, 11, 12)",131015
"(2, 5, 11, 11, 13)",124175
"(2, 5, 11, 11, 14)",137108
"(2, 5, 11, 12, 12)",-66131
"(2, 5, 11, 12, 13)",-189344
"(2, 5, 11, 12, 14)",-145410
"(2, 5, 11, 13, 13)",-73123
"(2, 5, 11, 13, 14)",-136876
"(2, 5, 11, 14, 14)",-75158
"(2, 5, 12, 12, 12)",-3940
"(2, 5, 12, 12, 13)",134619
"(2, 5, 12, 12, 14)",149773
"(2, 5, 12, 13, 13)",-83699
"(2, 5, 12, 13, 14)",-170238
"(2, 5, 12, 14, 14)",-88146
"(2, 5, 13, 13, 13)",-13731
"(2, 5, 13, 13, 14)",138835
"(2, 5, 13, 14, 14)",-84076
"(2, 5, 14, 14, 14)",-12280
"(2, 6, 6, 6, 6)",5783
"(2, 6, 6, 6, 7)",59087
"(2, 6, 6, 6, 8)",50879
"(2, 6, 6, 6, 9)",59164
"(2, 6, 6, 6, 10)",54387
"(2, 6, 6, 6, 11)",58957
"(2, 6, 6, 6, 12)",61879
"(2, 6, 6, 6, 13)",57611
"(2, 6, 6, 6, 14)",56406
"(2, 6, 6, 7, 7)",54674
"(2, 6, 6, 7, 8)",72041
"(2, 6, 6, 7, 9)",74596
"(2, 6, 6, 7, 10)",80806
"(2, 6, 6, 7, 11)",75136
"(2, 6, 6, 7, 12)",92203
"(2, 6, 6, 7, 13)",74421
"(2, 6, 6, 7, 14)",73961
"(2, 6, 6, 8, 8)",58048
"(2, 6, 6, 8, 9)",61917
"(2, 6, 6, 8, 10)",68971
"(2, 6, 6, 8, 11)",63103
"(2, 6, 6, 8, 12)",86650
"(2, 6, 6, 8, 13)",65508
"(2, 6, 6, 8, 14)",91156
"(2, 6, 6, 9, 9)",57806
"(2, 6, 6, 9, 10)",82627
"(2, 6, 6, 9, 11)",83143
"(2, 6, 6, 9, 12)",99567
"(2, 6, 6, 9, 13)",80615
"(2, 6, 6, 9, 14)",89341
"(2, 6, 6, 10, 10)",35657
"(2, 6, 6, 10, 11)",86308
"(2, 6, 6, 10, 12)",91342
"(2, 6, 6, 10, 13)",78311
"(2, 6, 6, 10, 14)",76540
"(2, 6, 6, 11, 11)",35496
"(2, 6, 6, 11, 12)",85847
"(2, 6, 6, 11, 13)",85128
"(2, 6, 6, 11, 14)",90629
"(2, 6, 6, 12, 12)",48338
"(2, 6, 6, 12, 13)",96532
"(2, 6, 6, 12, 14)",91396
"(2, 6, 6, 13, 13)",33327
"(2, 6, 6, 13, 14)",91855
"(2, 6, 6, 14, 14)",26093
"(2, 6, 7, 7, 7)",45759
"(2, 6, 7, 7, 8)",80789
"(2, 6, 7, 7, 9)",89443
"(2, 6, 7, 7, 10)",88487
"(2, 6, 7, 7, 11)",93022
